q1,q2,q3,qd1,qd2,qd3,t1,t2,t3,q1_dot,q2_dot,q3_dot
0.497710281066099,0.497607116741482,-0.505027719722088,,,,-0.012244250349086,0.220722230685362,0.110462895677946,0.063892862965668,0.065049518911529,0.135836770544931
0.498000422653667,0.497897301866395,-0.504400693462253,,,,-0.010689874756401,0.224054317451323,0.112378265249978,0.055796619446715,0.056953879624511,0.118396489392151
0.49825362935069,0.49815055468324,-0.503853248624967,,,,-0.009334026274671,0.226965392747159,0.114048983756988,0.048731038417326,0.049888511809986,0.103169796620642
0.498474644964629,0.498371617478494,-0.503375194227615,,,,-0.008151057715111,0.229508855366342,0.115506724662507,0.042563741454488,0.043721140543461,0.089873204922735
0.498667593457038,0.49856461307504,-0.502957667074429,,,,-0.007118706133163,0.231731276452468,0.116778954686926,0.037179647935984,0.038336765291525,0.078260167929709
0.498836062637846,0.498733128444927,-0.502592952943802,,,,-0.00621762863859,0.233673287179462,0.117889522626379,0.032478639296114,0.033635329525867,0.068116103556875
0.498983175856241,0.49888028633544,-0.502274333366518,,,,-0.005431006599406,0.235370352366699,0.118859144863311,0.028373558262604,0.029529723293161,0.059254131716406
0.499111653595868,0.499008806812734,-0.501995953932577,,,,-0.004744206585556,0.236853424312962,0.119705849348224,0.024788489900937,0.025944068314202,0.051511408079937
0.499223866522517,0.499121060268482,-0.501752710830231,,,,-0.004144488881131,0.238149533189411,0.120445316870546,0.021657281181421,0.022812239153286,0.04474596888694
0.499321881276964,0.499219113180055,-0.501540152863995,,,,-0.003620757095899,0.239282281677395,0.121091207403007,0.018922263051645,0.020076587407892,0.038834004455967
0.499407500066835,0.499304767676409,-0.501354396707499,,,,-0.00316334186758,0.240272285593712,0.121655418941296,0.016533145558533,0.017686838671763,0.033667500820619
0.499482294953924,0.499379595804781,-0.501192053481418,,,,-0.002763813953936,0.24113755200187,0.122148325887653,0.014446061001545,0.015599136417963,0.029152198016173
0.499547637582689,0.49944496924285,-0.501050165067798,,,,-0.00241482385463,0.241893810750625,0.122578973251536,0.012622734345515,0.013775213621072,0.025205817842404
0.499604724985769,0.499502085091329,-0.500926148805788,,,,-0.002109960080222,0.242554805716162,0.122955251446182,0.011029763075978,0.012181673294736,0.021756525552712
0.499654602003962,0.499551988283771,-0.500817749423154,,,,-0.001843629545188,0.243132546244551,0.123284041806502,0.009637991567646,0.0107893631013,0.018741593309758
0.499698180781386,0.499595591073759,-0.500722997221277,,,,-0.001610950781069,0.243637523084316,0.123571353927191,0.00842196705114,0.009572832424532,0.016106235826168
0.499736257727243,0.499633689990488,-0.50064017167879,,,,-0.00140766408781,0.244078905429363,0.123822431208867,0.007359466305997,0.008509859018208,0.013802598661697
0.499769528283189,0.4996669806013,-0.500567769750718,,,,-0.001230050192582,0.244464706159527,0.124041851472934,0.006431083553369,0.00758103690824,0.011788876995454
0.499798599787124,0.499696070371847,-0.500504478242268,,,,-0.001074862076713,0.244801925815563,0.124233614870835,0.005619871509747,0.006769418451479,0.0100285456905
0.499824002682092,0.499721489872207,-0.500449149726569,,,,-0.00093926489361,0.245096684895341,0.12440121035415,0.004911028596162,0.006060200879037,0.008489691021236
0.499846200288086,0.499743702546644,-0.500400781541063,,,,-0.000820782570095,0.24535433186297,0.124547687090558,0.004291626260172,0.005440454315763,0.007144425409959
0.499865597323437,0.499763113233525,-0.500358497463769,,,,-0.000717252948604,0.245579539220501,0.124675710278755,0.003750371188619,0.004898883916285,0.005968378074227
0.499882547337649,0.499780075597122,-0.500321531723512,,,,-0.000626787100932,0.24577639333166,0.124787606616436,0.003277397891227,0.004425622503886,0.004940250358647
0.499897359196567,0.499794898612089,-0.500289215042861,,,,-0.000547735377945,0.245948463279701,0.124885410427581,0.002864087745103,0.004012049762609,0.004041427360768
0.499910302742022,0.499807852222719,-0.500260962452465,,,,-0.000478657084724,0.246098870450518,0.124970896485631,0.002502911071296,0.003650634194492,0.003255639264508
0.499921613731285,0.499819172282196,-0.500236262651531,,,,-0.000418293091824,0.246230343264076,0.125045616721837,0.002187289274174,0.00333479548122,0.002568665136011
0.499931498149572,0.499829064865074,-0.500214668714718,,,,-0.00036554312043,0.246345265342307,0.125110928857813,0.001911474529577,0.003058784109484,0.001968074558717
0.499940135975161,0.499837710032481,-0.500195789975153,,,,-0.00031944676051,0.246445719395847,0.125168017482016,0.001670444722998,0.002817576355299,0.001443001812151
0.499947684466782,0.499845265119693,-0.500179284934312,,,,-0.000279164412959,0.246533528082138,0.12521791833202,0.001459811694706,0.002606782550131,0.000983948700754
0.499954281034877,0.499851867607633,-0.500164855066731,,,,-0.000243962411055,0.246610281658258,0.125261539080749,0.00127574114058,0.002422566953704,0.000582612247228
0.499960045749075,0.499857637630635,-0.500152239407316,,,,-0.000213199843292,0.246677374798849,0.125299665974546,0.001114882635732,0.002261577606223,0.00023173452854
0.499965083528334,0.499862680166906,-0.500141209821637,,,,-0.000186316907049,0.246736021589297,0.12533299395989,0.000974308521012,0.002120885757507,-7.50E-05
0.499969486054089,0.499867086952002,-0.50013156687262,,,,-0.000162824025539,0.246787285995245,0.125362126964979,0.00085146051549,0.001997931815858,-0.000343227855847
0.499973333441481,0.4998709381504,-0.500123136208334,,,,-0.000142293629241,0.246832097180153,0.125387592155833,0.000744103084886,0.001890479215814,-0.000577708622111
0.499976695699296,0.49987430381575,-0.500115765405158,,,,-0.000124352130575,0.24687126681972,0.125409853528947,0.0006502827052,0.001796573421399,-0.000782711586545
0.499979634005503,0.499877245166774,-0.500109321208385,,,,-0.0001086728101,0.246905507671703,0.125429310946665,0.000568292265127,0.001714506345034,-0.000961942881262
0.499982201821629,0.499879815701937,-0.500103687120553,,,,-9.50E-05,0.246935437855592,0.125446319583305,0.000496639973554,0.001642785319602,-0.001118642592496
0.499984445866384,0.499882062173389,-0.500098761293382,,,,-8.30E-05,0.246961599138455,0.125461188953837,0.000434022194978,0.001580106151788,-0.001255643862463
0.499986406966383,0.499884025437969,-0.500094454685078,,,,-7.25E-05,0.24698446869493,0.125474184898245,0.000379299699975,0.001525328592594,-0.001375422598536
0.499988120799441,0.499885741200777,-0.500090689449602,,,,-6.34E-05,0.247004457692642,0.125485547466381,0.000331476940171,0.001477456709401,-0.001480144435366
0.499989618544082,0.499887240664941,-0.500087397528575,,,,-5.54E-05,0.247021931745185,0.125495478491439,0.000289683905228,0.00143561972209,-0.001571701927395
0.499990927447064,0.499888551099376,-0.500084519420399,,,,-4.84E-05,0.247037205679409,0.125504160562464,0.00025316030607,0.001399056816657,-0.00165175000911
0.499992071319274,0.499889696334901,-0.500082003104267,,,,-4.23E-05,0.247050557321611,0.125511749588825,0.000221241721804,0.001367103216024,-0.001721735760778
0.499993070969077,0.499890697197799,-0.500079803099468,,,,-3.70E-05,0.247062229392438,0.125518381855993,0.000193347516063,0.001339177657605,-0.001782923774476
0.499993944580975,0.499891571888664,-0.500077879643044,,,,-3.23E-05,0.247072429852122,0.125524182605931,0.000168970267771,0.001314772650944,-0.001836420581839
0.499994708046517,0.49989233631348,-0.500076197970882,,,,-2.82E-05,0.247081347977851,0.125529251325401,0.000147666544999,0.001293444104133,-0.001883192510806
0.499995375253468,0.49989300437295,-0.500074727689177,,,,-2.47E-05,0.247089142296733,0.125533683227195,0.00012904881773,0.001274804282047,-0.001924085101453
0.499995958338467,0.499893588215306,-0.500073442225013,,,,-2.16E-05,0.247095958838971,0.125537553504019,0.000112778426937,0.001258514067972,-0.001959837100712
0.499996467907865,0.499894098457277,-0.500072318345967,,,,-1.88E-05,0.247101913013889,0.125540942364749,9.86E-05,0.00124427762962,-0.001991095406522
0.499996913230691,0.499894544377166,-0.500071335740143,,,,-1.65E-05,0.247107120945828,0.125543900175288,8.61E-05,0.001231835708946,-0.002018424221785
0.499997302407274,0.499894934083602,-0.500070476649008,,,,-1.44E-05,0.247111670972306,0.125546489219389,7.53E-05,0.00122096235335,-0.002042318006372
0.499997642516609,0.49989527466299,-0.500069725546406,,,,-1.26E-05,0.247115650149874,0.125548749869481,6.58E-05,0.001211459580616,-0.002063208086851
0.499997939745142,0.499895572308397,-0.500069068857912,,,,-1.10E-05,0.247119128302916,0.125550725828948,5.75E-05,0.00120315472379,-0.002081472238309
0.499998199499313,0.499895832432162,-0.500068494715476,,,,-9.61E-06,0.247122166760829,0.125552456121626,5.02E-05,0.001195896956063,-0.002097440908907
0.4999984265039,0.499896059764329,-0.500067992742917,,,,-8.40E-06,0.247124824840611,0.125553965391641,4.39E-05,0.001189553918954,-0.002111401948854
0.499998624887977,0.49989625843866,-0.500067553868376,,,,-7.34E-06,0.247127146467106,0.125555287938055,3.84E-05,0.00118401058223,-0.002123608258045
0.499998798260007,0.499896432067802,-0.500067170160361,,,,-6.41E-06,0.247129178004346,0.125556440645829,3.35E-05,0.001179166019085,-0.00213428018905
0.499998949773499,0.49989658380899,-0.500066834684389,,,,-5.60E-06,0.247130951818513,0.125557450650727,2.93E-05,0.001174932177789,-0.002143610678826
0.499999082184367,0.499896716421446,-0.500066541377659,,,,-4.90E-06,0.247132503983293,0.125558332405998,2.56E-05,0.001171232032752,-0.002151768284195
0.499999197901054,0.499896832316562,-0.500066284939476,,,,-4.28E-06,0.247133858842276,0.125559104882513,2.24E-05,0.00116799840988,-0.002158900626703
0.499999299028345,0.499896933601748,-0.500066060735455,,,,-3.74E-06,0.247135044232473,0.12555977877238,1.96E-05,0.001165172321478,-0.002165136254478
0.49999938740566,0.499897022118747,-0.500065864713754,,,,-3.27E-06,0.247136081069607,0.125560366903997,1.71E-05,0.001162702490266,-0.002170588051469
0.499999464640497,0.499897099477137,-0.500065693331855,,,,-2.86E-06,0.24713698685672,0.125560882292026,1.49E-05,0.001160544060792,-0.002175354666999
0.499999532137688,0.499897167083583,-0.500065543492537,,,,-2.50E-06,0.247137778294632,0.125561332390501,1.31E-05,0.001158657708316,-0.002179522091986
0.499999591124943,0.499897226167427,-0.500065412487906,,,,-2.18E-06,0.247138470923542,0.125561725660191,1.14E-05,0.001157009121518,-0.002183165610096
0.499999642675184,0.499897277803044,-0.500065297950444,,,,-1.91E-06,0.247139076137367,0.125562068918586,9.97E-06,0.001155568353662,-0.002186351130783
0.499999687726054,0.499897322929364,-0.500065197810235,,,,-1.67E-06,0.247139604303283,0.12556237154277,8.71E-06,0.001154309307289,-0.002189136430751
0.499999727096989,0.49989736236696,-0.500065110257554,,,,-1.46E-06,0.247140067033864,0.125562633364288,7.62E-06,0.001153208900804,-0.002191571458158
0.499999761504105,0.499897396832962,-0.500065033710154,,,,-1.27E-06,0.247140470847551,0.125562863382137,6.65E-06,0.001152247208712,-0.002193700409331
0.499999791573232,0.499897426954097,-0.500064966784679,,,,-1.11E-06,0.247140824874394,0.125563063268836,5.82E-06,0.001151406744572,-0.00219556173448
0.499999817851297,0.499897453278084,-0.500064908271666,,,,-9.72E-07,0.247141133026752,0.125563240074692,5.08E-06,0.001150672249151,-0.002197189138572
0.499999840816269,0.499897476283602,-0.500064857113666,,,,-8.49E-07,0.247141401285197,0.125563395259841,4.44E-06,0.001150030369205,-0.002198612016576
0.49999986088586,0.499897496388981,-0.500064812386163,,,,-7.42E-07,0.247141637824516,0.125563528283496,3.88E-06,0.001149469411487,-0.002199856052765
0.499999878425111,0.499897513959819,-0.50006477328085,,,,-6.49E-07,0.247141843821382,0.125563646618381,3.39E-06,0.001148979168095,-0.002200943716998
0.499999893753047,0.499897529315625,-0.500064739091022,,,,-5.67E-07,0.247142024760233,0.125563748022868,2.96E-06,0.001148550655826,-0.002201894520064
0.499999907148466,0.499897542735634,-0.500064709198811,,,,-4.95E-07,0.247142182849268,0.125563836794023,2.59E-06,0.001148176209617,-0.002202725904285
0.499999918855015,0.499897554463873,-0.500064683064008,,,,-4.33E-07,0.247142319243199,0.12556391683693,2.26E-06,0.00114784898787,-0.002203452822496
0.499999929085623,0.499897564713612,-0.500064660214313,,,,-3.78E-07,0.247142439500917,0.125563985857427,1.98E-06,0.001147563031867,-0.002204088401165
0.499999938026375,0.499897573671234,-0.500064640236789,,,,-3.31E-07,0.24714254555062,0.125564044032072,1.73E-06,0.001147313063076,-0.002204643968683
0.499999945839894,0.499897581499626,-0.500064622770413,,,,-2.89E-07,0.247142638147124,0.125564096571986,1.51E-06,0.001147094628087,-0.002205129746756
0.499999952668298,0.499897588341144,-0.500064607499531,,,,-2.52E-07,0.247142717820711,0.12556414322399,1.32E-06,0.001146903777941,-0.00220555455342
0.499999958635791,0.499897594320193,-0.500064594148175,,,,-2.21E-07,0.24714278882001,0.125564181584772,1.15E-06,0.001146736887601,-0.002205925769276
0.499999963850912,0.4998975995455,-0.500064582475065,,,,-1.93E-07,0.247142850267348,0.125564217147634,1.01E-06,0.001146591023686,-0.002206250307976
0.49999996840852,0.499897604112084,-0.500064572269245,,,,-1.69E-07,0.247142903799876,0.125564248033597,8.82E-07,0.001146463679349,-0.00220653429888
0.499999972391515,0.499897608102986,-0.500064563346277,,,,-1.47E-07,0.247142950056493,0.125564275509187,7.70E-07,0.001146352366141,-0.002206782547694
0.49999997587234,0.499897611590778,-0.500064555544912,,,,-1.29E-07,0.247142992641621,0.125564297042594,6.73E-07,0.00114625494518,-0.002206999328409
0.499999978914309,0.499897614638885,-0.500064548724167,,,,-1.13E-07,0.247143027967249,0.125564317666489,5.88E-07,0.001146169882352,-0.002207189003255
0.499999981572752,0.499897617302735,-0.500064542760773,,,,-9.83E-08,0.247143059469358,0.125564335183984,5.14E-07,0.001146095598672,-0.002207354950168
0.499999983896026,0.499897619630764,-0.500064537546969,,,,-8.60E-08,0.247143086114718,0.125564352193231,4.49E-07,0.001146030664263,-0.002207500003637
0.499999985926384,0.499897621665314,-0.50006453298853,,,,-7.52E-08,0.24714311034878,0.125564365425485,3.93E-07,0.001145973858184,-0.002207626715781
0.499999987700759,0.499897623443377,-0.50006452900308,,,,-6.58E-08,0.247143130772005,0.125564378011031,3.43E-07,0.001145924286815,-0.002207737638962
0.499999989251423,0.499897624997289,-0.500064525518592,,,,-5.74E-08,0.247143148861234,0.125564389028623,3.00E-07,0.001145880962875,-0.002207834614333
0.499999990606582,0.499897626355308,-0.500064522472099,,,,-5.01E-08,0.247143164998985,0.12556439757598,2.62E-07,0.001145843056596,-0.002207919320166
0.499999991790887,0.499897627542128,-0.500064519808541,,,,-4.38E-08,0.247143179930783,0.12556440422701,2.29E-07,0.001145809872542,-0.002207993267724
0.499999992825876,0.499897628579329,-0.500064517479789,,,,-3.83E-08,0.247143191820831,0.125564411851739,2.00E-07,0.001145780931667,-0.002208058033607
0.499999993730376,0.499897629485775,-0.500064515443758,,,,-3.35E-08,0.247143202178101,0.125564418222876,1.75E-07,0.001145755676958,-0.002208114730362
0.499999994520838,0.499897630277952,-0.50006451366365,,,,-2.93E-08,0.247143211462172,0.125564423333075,1.53E-07,0.0011457335692,-0.00220816423582
0.49999999521164,0.499897630970261,-0.500064512107297,,,,-2.55E-08,0.247143220115969,0.125564428071365,1.34E-07,0.001145714273492,-0.002208207569113
0.499999995815346,0.499897631575295,-0.500064510746575,,,,-2.22E-08,0.24714322757979,0.12556443153399,1.17E-07,0.001145697369794,-0.002208245369503
0.499999996342937,0.499897632104055,-0.500064509556893,,,,-1.96E-08,0.247143232841094,0.125564435691919,1.02E-07,0.001145682590519,-0.002208278404005
0.499999996804013,0.499897632566155,-0.50006450851675,,,,-1.70E-08,0.247143237541497,0.12556444063711,8.92E-08,0.001145669777467,-0.002208307491119
0.499999997206956,0.499897632969998,-0.500064507607353,,,,-1.49E-08,0.247143243722124,0.125564441314333,7.79E-08,0.001145658469517,-0.002208332705503
0.499999997559098,0.499897633322931,-0.500064506812264,,,,-1.30E-08,0.247143246874806,0.125564444501352,6.81E-08,0.001145648611995,-0.002208354802509
0.499999997866841,0.49989763363137,-0.500064506117116,,,,-1.13E-08,0.247143251637879,0.125564445501905,5.95E-08,0.001145639983541,-0.002208374097145
0.499999998135785,0.499897633900927,-0.500064505509348,,,,-9.88E-09,0.2471432539675,0.125564448158349,5.20E-08,0.001145632489824,-0.002208391047518
0.499999998370821,0.499897634136501,-0.500064504977972,,,,-8.78E-09,0.247143256637068,0.125564450136613,4.55E-08,0.00114562594565,-0.002208405888234
0.499999998576223,0.499897634342377,-0.50006450451339,,,,-7.67E-09,0.247143259651072,0.12556445130471,3.97E-08,0.001145620146503,-0.002208418706343
0.499999998755728,0.499897634522299,-0.500064504107206,,,,-6.51E-09,0.247143261990063,0.125564451660944,3.47E-08,0.001145615133933,-0.00220843001736
0.499999998912606,0.499897634679539,-0.500064503752075,,,,-5.93E-09,0.247143263509549,0.125564453121034,3.03E-08,0.001145610748393,-0.002208439893402
0.499999999049703,0.499897634816957,-0.500064503441583,,,,-5.07E-09,0.24714326572243,0.125564453631934,2.65E-08,0.001145606942575,-0.00220844858596
0.499999999169512,0.499897634937051,-0.50006450317012,,,,-4.31E-09,0.247143266460531,0.125564455484594,2.32E-08,0.001145603589036,-0.002208456134018
0.499999999274219,0.499897635042005,-0.500064502932781,,,,-3.96E-09,0.247143268170841,0.125564455344116,2.03E-08,0.001145600636796,-0.002208462687526
0.499999999365725,0.499897635133728,-0.500064502725272,,,,-3.31E-09,0.247143269576277,0.1255644555204,1.77E-08,0.001145598079955,-0.00220846846694
0.499999999445693,0.499897635213888,-0.500064502543847,,,,-3.00E-09,0.247143269743737,0.125564456896498,1.55E-08,0.001145595812337,-0.002208473448502
0.499999999515581,0.499897635283942,-0.500064502385227,,,,-2.56E-09,0.247143270777464,0.125564456569396,1.35E-08,0.001145593867194,-0.002208477875924
0.499999999576657,0.499897635345163,-0.500064502246545,,,,-2.35E-09,0.247143271490464,0.125564457395197,1.18E-08,0.001145592193588,-0.002208481803521
0.499999999630031,0.499897635398667,-0.500064502125296,,,,-1.97E-09,0.247143272194627,0.125564457284797,1.03E-08,0.001145590656034,-0.002208485085149
0.499999999676675,0.499897635445425,-0.500064502019287,,,,-1.88E-09,0.247143272992595,0.125564458031049,9.02E-09,0.001145589392404,-0.002208488115027
0.499999999717439,0.49989763548629,-0.500064501926604,,,,-1.55E-09,0.247143273696451,0.125564457984343,7.88E-09,0.001145588228861,-0.002208490651339
0.499999999753063,0.499897635522004,-0.500064501845571,,,,-1.34E-09,0.247143273507434,0.125564458999283,6.89E-09,0.001145587254369,-0.002208492946338
0.499999999784199,0.499897635553214,-0.500064501774722,,,,-1.22E-09,0.24714327446573,0.12556445854234,6.02E-09,0.001145586340004,-0.002208494833717
0.499999999811406,0.499897635580487,-0.500064501712778,,,,-9.38E-10,0.2471432747958,0.125564458517791,5.26E-09,0.001145585582183,-0.002208496559846
0.499999999835184,0.499897635604325,-0.500064501658622,,,,-8.78E-10,0.247143274229604,0.125564459702313,4.60E-09,0.00114558493557,-0.002208498103878
0.499999999855963,0.499897635625156,-0.500064501611273,,,,-7.78E-10,0.247143274269839,0.125564460136414,4.02E-09,0.0011455843959,-0.002208499503126
0.499999999874123,0.499897635643362,-0.500064501569875,,,,-6.11E-10,0.247143275318594,0.125564459198444,3.51E-09,0.001145583884839,-0.002208500642233
0.499999999889994,0.499897635659273,-0.500064501533679,,,,-5.92E-10,0.247143275117661,0.12556445972843,3.07E-09,0.001145583466834,-0.00220850170158
0.499999999903864,0.499897635673177,-0.500064501502034,,,,-4.46E-10,0.247143275271802,0.125564459869438,2.68E-09,0.001145582985211,-0.002208502402027
0.499999999915984,0.49989763568533,-0.500064501474368,,,,-4.48E-10,0.247143276201103,0.125564459353177,2.34E-09,0.001145582684363,-0.002208503242038
0.499999999926579,0.49989763569595,-0.500064501450178,,,,-2.54E-10,0.247143276512665,0.125564458693076,2.05E-09,0.001145582371486,-0.002208503885201
0.499999999935836,0.49989763570523,-0.500064501429029,,,,-2.18E-10,0.247143276208825,0.125564459598878,1.79E-09,0.001145582122542,-0.002208504494089
0.499999999943928,0.49989763571334,-0.500064501410537,,,,-3.78E-10,0.247143275271852,0.125564460633019,1.57E-09,0.001145581888834,-0.002208504992839
0.499999999950998,0.499897635720427,-0.500064501394372,,,,-3.06E-10,0.247143275753173,0.125564460222943,1.37E-09,0.001145581778251,-0.002208505614206
0.499999999957176,0.499897635726622,-0.500064501380237,,,,-1.41E-10,0.247143275765138,0.125564460023385,1.20E-09,0.001145581534157,-0.002208505860879
0.499999999962576,0.499897635732036,-0.500064501367878,,,,-1.56E-10,0.247143276265323,0.125564459782202,1.04E-09,0.001145581362181,-0.002208506168898
0.499999999967294,0.499897635736767,-0.500064501357075,,,,-1.62E-10,0.247143276675997,0.125564459449752,9.13E-10,0.001145581230288,-0.002208506471968
0.499999999971422,0.499897635740903,-0.50006450134763,,,,-1.12E-10,0.247143276139447,0.125564460213566,7.98E-10,0.001145581138365,-0.002208506778089
0.499999999975026,0.499897635744516,-0.50006450133937,,,,-7.70E-11,0.247143275417139,0.125564460793987,6.97E-10,0.001145581033491,-0.0022085070005
0.499999999978175,0.499897635747674,-0.50006450133215,,,,1.32E-11,0.247143275882493,0.125564460533934,6.08E-10,0.00114558094964,-0.002208507208079
0.499999999980929,0.499897635750434,-0.500064501325837,,,,-5.38E-11,0.247143277073705,0.125564459224556,5.31E-10,0.00114558082716,-0.002208507296194
0.499999999983335,0.499897635752846,-0.500064501320319,,,,-1.81E-10,0.24714327639907,0.125564460067199,4.66E-10,0.001145580792352,-0.00220850751326
0.499999999985439,0.499897635754953,-0.500064501315493,,,,-1.26E-10,0.24714327614547,0.125564460753936,4.08E-10,0.001145580780774,-0.00220850773753
0.499999999987276,0.499897635756795,-0.500064501311274,,,,-7.35E-11,0.247143276950204,0.125564459742046,3.56E-10,0.001145580699195,-0.002208507798552
0.499999999988881,0.499897635758404,-0.500064501307584,,,,-6.18E-11,0.247143276833496,0.125564459440034,3.11E-10,0.001145580637685,-0.002208507867996
0.499999999990283,0.499897635759811,-0.500064501304359,,,,2.47E-11,0.24714327656779,0.125564460067025,2.72E-10,0.001145580585895,-0.002208507933926
0.49999999999151,0.499897635761041,-0.50006450130154,,,,-1.40E-10,0.247143276469282,0.125564459931637,2.38E-10,0.001145580549565,-0.002208508006198
0.499999999992583,0.499897635762117,-0.500064501299073,,,,1.18E-11,0.247143276456991,0.125564460144351,2.09E-10,0.001145580518033,-0.002208508072429
