q1,q2,q3,qd1,qd2,qd3,t1,t2,t3,q1_dot,q2_dot,q3_dot
0.724455355688374,-1.97319865586836,-1.16825755638042,0.715900304728059,-1.96851871831048,-1.17307393527931,,,,,,
0.722052222484921,-1.9718636598657,-1.16959262289478,0.713336256739814,-1.9670942472059,-1.17449840638389,,,,,,
0.719601239871722,-1.97050208255078,-1.17095427227328,0.710724696024506,-1.96564338014184,-1.17594927344795,,,,,,
0.717102325941094,-1.96911387842321,-1.1723425500213,0.708065548663878,-1.96416607605261,-1.17742657753719,,,,,,
0.714555397763907,-1.96769900141519,-1.17375750221168,0.705358739805489,-1.9626622933535,-1.17893036023629,,,,,,
0.711960371565726,-1.96625740498933,-1.17519917538696,0.702604193849586,-1.96113199004467,-1.18046066354513,,,,,,
0.709317162683823,-1.96478904211479,-1.17666761658318,0.699801834402676,-1.95957512368527,-1.18201752990452,,,,,,
0.706625685639282,-1.96329386530734,-1.17816287328986,0.696951584353464,-1.95799165143571,-1.18360100215408,,,,,,
0.703885854148863,-1.96177182663591,-1.1796849934434,0.69405336588486,-1.95638153006426,-1.18521112352553,,,,,,
0.701097581231096,-1.96022287778156,-1.18123402536813,0.691107100585605,-1.95474471600912,-1.18684793758067,,,,,,
0.698260779234708,-1.95864697005326,-1.18281001776051,0.688112709479516,-1.95308116539463,-1.18851148819517,,,,,,
0.695375359785952,-1.95704405435864,-1.18441301971847,0.6850701129693,-1.95139083400006,-1.19020181958973,,,,,,
0.69244123401941,-1.9554140813322,-1.18604308061305,0.68197923107941,-1.94967367739457,-1.19191897619522,,,,,,
0.689458312468955,-1.95375700127473,-1.1877002501491,0.678839983340233,-1.9479296508728,-1.19366300271699,,,,,,
0.686426505222531,-1.95207276423929,-1.18938457827924,0.675652288950426,-1.94615870954513,-1.19543394404466,,,,,,
0.68334572196924,-1.95036132005739,-1.19109611517769,0.672416066825507,-1.94436080836462,-1.19723184522517,,,,,,
0.680215871990097,-1.94862261833383,-1.19283491124543,0.669131235587341,-1.9425359021212,-1.1990567514686,,,,,,
0.677036864256296,-1.94685660850129,-1.19460101705559,0.665797713666568,-1.94068394549855,-1.20090870809125,,,,,,
0.673808607510161,-1.9450632398653,-1.19639448330851,0.662415419386656,-1.93880489312082,-1.20278776046898,,,,,,
0.67053101033516,-1.94324246164316,-1.19821536079279,0.65898427103628,-1.93689869959283,-1.20469395399696,,,,,,
0.667203981185953,-1.9413942229806,-1.20006370036866,0.655504186899816,-1.93496531951702,-1.20662733407278,,,,,,
0.663827428432576,-1.9395184729763,-1.20193955294338,0.6519750853027,-1.93300470751862,-1.20858794607117,,,,,,
0.660401260490732,-1.93761516075436,-1.20384296939889,0.648396884746706,-1.93101681832084,-1.21057583526895,,,,,,
0.656925385891517,-1.93568423550291,-1.20577400055304,0.644769503981654,-1.9290016067847,-1.21259104680509,,,,,,
0.653399713292721,-1.93372564648051,-1.20773269715337,0.641092862016146,-1.92695902791498,-1.21463362567482,,,,,,
0.64982415161501,-1.93173934309172,-1.2097191098014,0.637366878258571,-1.92488903693855,-1.21670361665125,,,,,,
0.646198610038611,-1.92972527488526,-1.21173328895447,0.633591472512571,-1.92279158930188,-1.21880106428791,,,,,,
0.642522998260151,-1.92768339169674,-1.21377528478311,0.629766565243345,-1.92066664081898,-1.22092601277082,,,,,,
0.63879722637628,-1.92561364358396,-1.21584514723564,0.625892077455173,-1.91851414760333,-1.22307850598647,,,,,,
0.635021205051335,-1.92351598092007,-1.21794292594503,0.621967930864732,-1.91633406616419,-1.2252585874256,,,,,,
0.631194845645677,-1.92139035446487,-1.22006867015761,0.617994048033182,-1.91412635348,-1.2274663001098,,,,,,
0.62731806021369,-1.91923671536367,-1.22222242873421,0.613970352362715,-1.9118909669964,-1.22970168659339,,,,,,
0.623390761709868,-1.91705501526179,-1.22440425003561,0.60989676830917,-1.90962786474444,-1.23196478884536,,,,,,
0.619412863964488,-1.91484520629106,-1.22661418193612,0.605773221355323,-1.90733700532563,-1.23425564826416,,,,,,
0.615384281845128,-1.91260724115953,-1.22885227173378,0.601599638177004,-1.90501834800434,-1.23657430558545,,,,,,
0.611304931389945,-1.91034107322552,-1.23111856607637,0.597375946779634,-1.90267185278358,-1.23892080080621,,,,,,
0.60717472983971,-1.90804665651537,-1.23341311094359,0.593102076529824,-1.90029748042258,-1.24129517316722,,,,,,
0.602993595808611,-1.90572394581838,-1.23573595155219,0.58877795833057,-1.8978951925341,-1.24369746105569,,,,,,
0.598761449307785,-1.90337289669986,-1.23808713234285,0.584403524643965,-1.8954649515971,-1.24612770199269,,,,,,
0.594478211922659,-1.90099346559965,-1.24046669688172,0.579978709672907,-1.89300672105762,-1.24858593253217,,,,,,
0.590143807008743,-1.89858560994086,-1.24287468775159,0.575503449561545,-1.8905204654402,-1.25107218814959,,,,,,
0.585758159644491,-1.89614928810371,-1.24531114657811,0.570977682344712,-1.88800615031974,-1.25358650327006,,,,,,
0.581321196836486,-1.89368445953953,-1.2477761139158,0.566401348157962,-1.88546374243821,-1.25612891115158,,,,,,
0.576832847598416,-1.89119108481456,-1.25026962920417,0.561774389317145,-1.88289320974887,-1.25869944384093,,,,,,
0.572293043214753,-1.88866912575651,-1.25279173062121,0.557096750588267,-1.88029452156616,-1.26129813202364,,,,,,
0.567701717182049,-1.8861185454219,-1.25534245511602,0.552368379124883,-1.87766764853094,-1.26392500505885,,,,,,
0.563058805440495,-1.88353930822471,-1.25792183828018,0.547589224704657,-1.87501256274193,-1.26658009084786,,,,,,
0.558364246640421,-1.88093138008442,-1.26052991419968,0.542759240001428,-1.8723292379068,-1.26926341568299,,,,,,
0.55361798203101,-1.87829472836419,-1.26316671551674,0.537878380468373,-1.86961764927733,-1.27197500431247,,,,,,
0.548819955763718,-1.8756293220394,-1.26583227326125,0.532946604647945,-1.86687777382153,-1.27471487976826,,,,,,
0.543970114974138,-1.87293513174317,-1.26852661680529,0.527963874253637,-1.86410959026914,-1.27748306332065,,,,,,
0.539068410004577,-1.87021212988995,-1.27124977373949,0.522930154396278,-1.86131307923727,-1.28027957435252,,,,,,
0.534114794531008,-1.86746029074606,-1.27400176980247,0.51784541371183,-1.85848822330147,-1.28310443028832,,,,,,
0.529109225662203,-1.86467959048479,-1.27678262882577,0.512709624460629,-1.8556350070508,-1.28595764653899,,,,,,
0.524051664200866,-1.86187000733143,-1.27959237258882,0.507522762792714,-1.85275341723529,-1.2888392363545,,,,,,
0.518942074827949,-1.85903152166566,-1.28243102071649,0.502284808934042,-1.84984344286936,-1.29174921072043,,,,,,
0.513780426079232,-1.85616411600856,-1.28529859069211,0.496995747159671,-1.84690507521694,-1.29468757837286,,,,,,
0.508566690782358,-1.85326777526539,-1.28819509761471,0.491655566238844,-1.8439383080387,-1.29765434555109,,,,,,
0.503300846025987,-1.85034248670841,-1.29112055421611,0.486264259400275,-1.84094313757283,-1.30064951601697,,,,,,
0.497982873412767,-1.84738824011748,-1.29407497072039,0.480821824588256,-1.83791956267726,-1.30367309091253,,,,,,
0.492612759403001,-1.84440502797089,-1.29705835465298,0.475328264811147,-1.83486758502331,-1.30672506856648,,,,,,
0.487190495243987,-1.84139284540619,-1.30007071087992,0.469783588065755,-1.83178720905365,-1.30980544453614,,,,,,
0.481716077364118,-1.83835169043906,-1.30311204138888,0.464187807737112,-1.8286784422044,-1.31291421138539,,,,,,
0.476189507366052,-1.83528156395955,-1.306182345293,0.458540942588081,-1.82554129489939,-1.31605135869041,,,,,,
0.470610792541172,-1.83218247001782,-1.30928161854501,0.452843017281549,-1.8223757808402,-1.31921687274959,,,,,,
0.464979945775693,-1.82905441577207,-1.31240985398946,0.447094062280753,-1.81918191695087,-1.32241073663892,,,,,,
0.45929698596479,-1.8258974117185,-1.31556704113265,0.441294114268479,-1.81595972361072,-1.32563292997907,,,,,,
0.453561938109816,-1.82271147174537,-1.31875316608853,0.435443216242423,-1.81270922470735,-1.32888342888244,,,,,,
0.447774833597218,-1.81949661328791,-1.32196821142386,0.429541417795793,-1.80943044779256,-1.33216220579723,,,,,,
0.441935710369429,-1.81625285742331,-1.32521215606318,0.423588775287604,-1.8061234241769,-1.33546922941289,,,,,,
0.436044613355868,-1.81298022911009,-1.32848497504941,0.417585352277838,-1.80278818917147,-1.33880446441832,,,,,,
0.430101594381783,-1.80967875713747,-1.33178663959448,0.411531219430148,-1.79942478203387,-1.34216787155593,,,,,,
0.424106712610814,-1.80634847437125,-1.33511711683347,0.405426454958509,-1.79603324621629,-1.3455594073735,,,,,,
0.418060034785439,-1.80298941788736,-1.338476369691,0.399271144867485,-1.79261362949906,-1.34897902409074,,,,,,
0.411961635444126,-1.79960162909248,-1.34186435676062,0.393065383168581,-1.78916598411078,-1.35242666947902,,,,,,
0.405811597134566,-1.79618515384254,-1.34528103218632,0.386809272092475,-1.78569036684627,-1.35590228674352,,,,,,
0.399610010739626,-1.79274004262373,-1.34872634548147,0.380502922415705,-1.78218683924807,-1.35940581434173,,,,,,
0.393356975605244,-1.78926635062361,-1.35220024145774,0.374146453585703,-1.77865546767584,-1.36293718591395,,,,,,
0.38705260009852,-1.78576413804108,-1.35570265991505,0.367739994282932,-1.77509632361875,-1.36649632997105,,,,,,
0.380697001461068,-1.78223347000498,-1.35923353572306,0.36128368226645,-1.77150948360959,-1.3700831699802,,,,,,
0.374290306420293,-1.77867441691361,-1.36279279848155,0.354777664989572,-1.76789502956688,-1.37369762402291,,,,,,
0.367832651251958,-1.7750870544695,-1.36638037248567,0.348222099657713,-1.76425304882696,-1.37733960476283,,,,,,
0.361324182250319,-1.77147146394061,-1.36999617646472,0.341617153699942,-1.76058363440598,-1.38100901918382,,,,,,
0.354765055798747,-1.76782773219951,-1.37364012354298,0.334963004834683,-1.75688688503639,-1.38470576855341,,,,,,
0.348155438866739,-1.76415595199954,-1.37731212096352,0.328259841567925,-1.75316290544374,-1.38842974814605,,,,,,
0.341495509115758,-1.76045622203356,-1.38101207002944,0.321507863294267,-1.74941180640282,-1.39218084718697,,,,,,
0.334785455293987,-1.75672864715326,-1.38473986588454,0.314707280690815,-1.74563370495646,-1.39595894863333,,,,,,
0.328025477525356,-1.75297333852971,-1.38849539735276,0.307858316003535,-1.74182872457464,-1.39976392901515,,,,,,
0.321215787656622,-1.74919041384619,-1.39227854674533,0.300961203392136,-1.73799699534608,-1.40359565824371,,,,,,
0.314356609368877,-1.74537999736013,-1.39608918979887,0.294016189036099,-1.73413865403717,-1.40745399955262,,,,,,
0.307448178749022,-1.74154222022054,-1.39992719535782,0.287023531706311,-1.73025384440951,-1.41133880918028,,,,,,
0.300490744318389,-1.73767722048398,-1.40379242535863,0.279983502786716,-1.72634271723196,-1.41524993635783,,,,,,
0.293484567620088,-1.73378514344078,-1.40768473450338,0.272896386861276,-1.72240543060672,-1.41918722298308,,,,,,
0.286429923314724,-1.72986614166825,-1.41160397020664,0.26576248180307,-1.71844215001882,-1.42315050357097,,,,,,
0.279327099509951,-1.72592037521372,-1.41554997241237,0.258582099099859,-1.71445304851704,-1.42713960507275,,,,,,
0.272176398283859,-1.72194801188536,-1.41952257330312,0.251355564375192,-1.71043830700334,-1.43115434658646,,,,,,
0.264978135816151,-1.71794922732495,-1.42352159722721,0.244083217512618,-1.70639811430191,-1.43519453928789,,,,,,
0.257732642800015,-1.7139242052368,-1.42754686046986,0.236765413063453,-1.7023326673857,-1.43925998620409,,,,,,
0.250440264637292,-1.70987313749608,-1.43159817114476,0.229402520435231,-1.69824217148114,-1.44335048210866,,,,,,
0.243101361818866,-1.70579622436016,-1.43567532898278,0.221994924267082,-1.69412684027661,-1.44746581331318,,,,,,
0.235716310343033,-1.70169367470105,-1.43977812509949,0.214543024842946,-1.68998689615209,-1.4516057574377,,,,,,
0.228285501890001,-1.69756570610234,-1.44390634189824,0.207047238258369,-1.68582257027177,-1.45577008331803,,,,,,
0.220809344249221,-1.69341254509654,-1.44805975283277,0.199507996842142,-1.68163410281831,-1.45995855077148,,,,,,
0.213288261597323,-1.68923442731953,-1.45223812225272,0.191925749426874,-1.67742174314316,-1.46417091044663,,,,,,
0.205722694804334,-1.68503159768066,-1.4564412052336,0.184300961647792,-1.67318574993256,-1.46840690365723,,,,,,
0.19811310175843,-1.68080431054316,-1.46066874739631,0.176634116259926,-1.66892639138374,-1.47266626220605,,,,,,
0.190459957846157,-1.6765528299909,-1.46492048464037,0.168925713611483,-1.66464394546794,-1.47694870812185,,,,,,
0.182763755849858,-1.67227742977144,-1.46919614320088,0.161176271529925,-1.66033869986708,-1.48125395372272,,,,,,
0.175025006754999,-1.66797839374449,-1.47349543920003,0.153386326124182,-1.65601095241944,-1.48558170117035,,,,,,
0.167244239703205,-1.66365601585582,-1.47781807867317,0.145556431726118,-1.65166101108718,-1.48993164250261,,,,,,
0.159422002443934,-1.65931060038821,-1.48216375731786,0.137687161333822,-1.64728919420258,-1.49430345938722,,,,,,
0.151558861677933,-1.65494246215223,-1.48653216030312,0.129779106945517,-1.64289583065352,-1.49869682293628,,,,,,
0.143655403233148,-1.65055192658395,-1.49092296217161,0.121832879724615,-1.63848125997524,-1.50311139361455,,,,,,
0.13571223247329,-1.64613932997192,-1.49533582661271,0.113849110398426,-1.6340458325718,-1.50754682101799,,,,,,
0.127729974482925,-1.64170501956003,-1.49977040635968,0.105828449431838,-1.62958990981258,-1.51200274377721,,,,,,
0.119709274417221,-1.63724935374174,-1.50422634299533,0.097771567366166,-1.62511386422054,-1.51647878936925,,,,,,
0.111650797820053,-1.63277270223685,-1.50870326677529,0.089679155125807,-1.62061807964257,-1.52097457394723,,,,,,
0.103555230741173,-1.62827544615657,-1.51320079656296,0.081551924122731,-1.61610295130753,-1.52548970228227,,,,,,
0.095423280186586,-1.6237579782537,-1.51771853957922,0.073390606695307,-1.61156888607007,-1.53002376751973,,,,,,
0.087255674220547,-1.61922070297936,-1.52225609134585,0.065195956196901,-1.60701630245984,-1.53457635112995,,,,,,
0.079053162296617,-1.61466403666681,-1.52681303550152,0.056968747314163,-1.60244563085832,-1.53914702273147,,,,,,
0.070816515412808,-1.61008840761773,-1.53138894371567,0.048709776208418,-1.59785731357735,-1.54373534001244,,,,,,
0.062546526359187,-1.6054942562397,-1.5359833755509,0.040419860749538,-1.59325180498908,-1.54834084860071,,,,,,
0.054244010148898,-1.6008820352857,-1.54059587822353,0.032099840933199,-1.58862957175778,-1.55296308183201,,,,,,
0.045909803909973,-1.59625220979398,-1.5452259866637,0.023750578757299,-1.58399109277117,-1.55760156081862,,,,,,
0.037544767183931,-1.59160525725395,-1.54987322334948,0.015372958505944,-1.5793368592982,-1.56225579429159,,,,,,
0.029149782168571,-1.58694166774109,-1.55453709817196,0.006967886977018,-1.57466737511546,-1.56692527847433,,,,,,
0.020725753956995,-1.58226194404966,-1.55921710830252,-0.00146370629442,-1.56998315663133,-1.57160949695846,,,,,,
0.012273610494754,-1.57756660166901,-1.56391273821655,-0.009920869095279,-1.56528473285307,-1.57630792073672,,,,,,
0.003794302781996,-1.57285616889576,-1.56862345958122,-0.01840262634844,-1.56057264549021,-1.58102000809959,,,,,,
-0.004711195041486,-1.56813118687864,-1.57334873121071,-0.026907980048897,-1.55584744898995,-1.58574520459984,,,,,,
-0.013241885258096,-1.56339220987277,-1.57808799881186,-0.035435908822869,-1.55110971078219,-1.5904829428076,,,,,,
-0.021796746988455,-1.55863980499066,-1.58284069523321,-0.043985368393386,-1.54636001102079,-1.595232642569,,,,,,
-0.030374735688438,-1.5538745524948,-1.58760624017236,-0.052555291071181,-1.54159894286646,-1.59999371072333,,,,,,
-0.038974783378614,-1.54909704566654,-1.59238404030717,-0.061144586008569,-1.53682711234569,-1.6047655412441,,,,,,
-0.04759579838071,-1.54430789095245,-1.59717348914936,-0.069752138954189,-1.53204513848701,-1.60954751510278,,,,,,
-0.056236665423579,-1.53950770790547,-1.60197396710335,-0.078376812377234,-1.52725365325199,-1.6143390003378,,,,,,
-0.064896245545381,-1.5346971292393,-1.60678484141192,-0.087017445388407,-1.52245330157912,-1.61913935201068,,,,,,
-0.073573376359854,-1.52987680068044,-1.61160546630413,-0.095672854024468,-1.51764474122575,-1.62394791236405,,,,,,
-0.082266871714734,-1.52504738115797,-1.61643518280557,-0.104341830926491,-1.51282864294685,-1.62876401064295,,,,,,
-0.090975522005776,-1.52020954262913,-1.6212733189128,-0.113023145672566,-1.50800569031014,-1.63358696327966,,,,,,
-0.099698094298134,-1.51536397001187,-1.62611918966077,-0.121715544918339,-1.50317657961804,-1.63841607397175,,,,,,
-0.108433332063432,-1.51051136133095,-1.63097209697678,-0.13041775215481,-1.49834202004222,-1.64325063354757,,,,,,
-0.1171799558181,-1.5056524273633,-1.63583133003509,-0.139128468364594,-1.49350273325901,-1.64808992033078,,,,,,
-0.125936662738107,-1.50078789185208,-1.6406961650429,-0.147846371658392,-1.48865945365135,-1.65293319993845,,,,,,
-0.134702127353999,-1.49591849112057,-1.64556586562646,-0.156570117987725,-1.48381292791283,-1.65777972567697,,,,,,
-0.143475001314399,-1.49104497420354,-1.6504396826997,-0.165298340930192,-1.47896391516701,-1.66262873842278,,,,,,
-0.152253913791832,-1.48616810262184,-1.65531685468968,-0.174029652114429,-1.47411318673132,-1.66747946685847,,,,,,
-0.161037471644399,-1.48128865029258,-1.66019660762645,-0.182762641402193,-1.4692615260159,-1.67233112757389,,,,,,
-0.169824259914574,-1.47640740325205,-1.6650781554201,-0.191495877405699,-1.46440972823617,-1.67718292535362,,,,,,
-0.178612841870011,-1.47152515963302,-1.66996069988345,-0.20022790754969,-1.4595586003784,-1.68203405321139,,,,,,
-0.187401759371474,-1.46664272946043,-1.67484343093653,-0.208957258458955,-1.45470896098437,-1.68688369260543,,,,,,
-0.196189533134853,-1.46176093450576,-1.67972552675204,-0.217682436240648,-1.44986163999454,-1.69173101359526,,,,,,
-0.204974663312178,-1.45688060796431,-1.68460615407819,-0.226401927083458,-1.4450174784152,-1.6965751751746,,,,,,
-0.213755629837315,-1.45200259426318,-1.68948446843079,-0.235114197622922,-1.4401773281155,-1.7014153254743,,,,,,
-0.222530892602274,-1.44712774896329,-1.69435961419114,-0.243817695138866,-1.43534205171775,-1.70625060187204,,,,,,
-0.231298892257576,-1.44225693831481,-1.69923072505072,-0.252510848371991,-1.43051252214379,-1.711080131446,,,,,,
-0.24005805048402,-1.43739103910617,-1.70409692416219,-0.261192067815956,-1.4256896224527,-1.71590303113709,,,,,,
-0.248806770470888,-1.43253093839838,-1.70895732440501,-0.269859746214213,-1.42087424556478,-1.72071840802501,,,,,,
-0.257543437419057,-1.42767753324564,-1.71381102866499,-0.278512259081579,-1.4160672939718,-1.725525359618,,,,,,
-0.266266419267558,-1.42283173029162,-1.71865713023796,-0.287147965446934,-1.41126967932438,-1.73032297426542,,,,,,
-0.274974067148431,-1.41799444551686,-1.72349471308241,-0.295765208326497,-1.40648232216907,-1.73511033142073,,,,,,
-0.283664715924233,-1.41316660394013,-1.72832285211817,-0.304362315279059,-1.40170615163986,-1.73988650194993,,,,,,
-0.292336684874111,-1.40834913923734,-1.73314061360754,-0.31293759910806,-1.3969421050682,-1.7446505485216,,,,,,
-0.300988278323075,-1.40354299339197,-1.73794705550489,-0.321489358507137,-1.39219112762427,-1.74940152596553,,,,,,
-0.309617786460794,-1.39874911624019,-1.74274122791156,-0.330015878892791,-1.38745417185446,-1.75413848173534,,,,,,
-0.318223485748933,-1.39396846524459,-1.74752217330216,-0.338515432830153,-1.38273219744481,-1.75886045614498,,,,,,
-0.326803639900346,-1.38920200495024,-1.75228892706857,-0.346986281023532,-1.37802617067071,-1.76356648291908,,,,,,
-0.335356500470581,-1.38445070665609,-1.75704051784857,-0.355426672923609,-1.37333706405956,-1.76825558953023,,,,,,
-0.343880307620841,-1.37971554799111,-1.76177596794972,-0.363834847503723,-1.36866585595949,-1.7729267976303,,,,,,
-0.352373290948063,-1.37499751245323,-1.76649429381047,-0.372209034101913,-1.36401353007161,-1.77757912351818,,,,,,
-0.360833670205655,-1.37029758900887,-1.77119450640065,-0.380547453154723,-1.35938107504227,-1.78221157854752,,,,,,
-0.369259656270561,-1.36561677155581,-1.77587561175868,-0.388848317173414,-1.35476948392078,-1.78682316966902,,,,,,
-0.37764945173973,-1.36095605859176,-1.78053661132298,-0.397109831354468,-1.35017975382019,-1.7914128997696,,,,,,
-0.386001252040987,-1.35631645259733,-1.78517650254909,-0.405330194696416,-1.34561288529689,-1.79597976829291,,,,,,
-0.394313246112884,-1.35169895965828,-1.78979427928741,-0.413507600691528,-1.34106988196627,-1.80052277162352,,,,,,
-0.402583617302922,-1.34710458896661,-1.7943889322822,-0.421640238232116,-1.33655174999928,-1.80504090359052,,,,,,
-0.41081054430085,-1.34253435230204,-1.79895944969007,-0.429726292550707,-1.33205949760006,-1.80953315598973,,,,,,
-0.418992202116029,-1.33798926348911,-1.803504817623,-0.437763946202762,-1.32759413446003,-1.81399851912976,,,,,,
-0.427126762840823,-1.33347033797309,-1.80802402057243,-0.445751379838491,-1.32315667132907,-1.81843598226072,,,,,,
-0.435212396644188,-1.32897859226798,-1.81251604196124,-0.453686773200282,-1.31874811946141,-1.82284453412839,,,,,,
-0.443247272713845,-1.32451504343317,-1.81697986466726,-0.46156830606881,-1.31436949009,-1.82722316349979,,,,,,
-0.45122956020005,-1.32008070854914,-1.82141447154748,-0.469394159210005,-1.31002179390045,-1.83157085968934,,,,,,
-0.459157429022131,-1.31567660426938,-1.82581884588622,-0.477162515186683,-1.30570604058007,-1.83588661300972,,,,,,
-0.467029051092059,-1.31130374614071,-1.83019197207488,-0.484871559578237,-1.30142323814032,-1.84016941544947,,,,,,
-0.474842601039179,-1.30696314820066,-1.83453283601453,-0.492519481710434,-1.29717439251132,-1.84441826107847,,,,,,
-0.482596257207932,-1.3026558224232,-1.83884042567026,-0.500104475652079,-1.29296050698819,-1.84863214660161,,,,,,
-0.490288202656178,-1.29838277816417,-1.84311373162575,-0.507624741211227,-1.28878258167755,-1.85281007191225,,,,,,
-0.497916626069419,-1.29414502165338,-1.84735174759125,-0.515078484848184,-1.28464161299035,-1.85695104059944,,,,,,
-0.50547972273198,-1.28994355545515,-1.85155347094306,-0.522463920643305,-1.28053859310417,-1.86105406048562,,,,,,
-0.512975695428867,-1.28577937796722,-1.85571790322459,-0.529779271196049,-1.27647450946376,-1.86511814412604,,,,,,
-0.520402755462722,-1.28165348285589,-1.85984405071136,-0.537022768635491,-1.27245034421962,-1.86914230937017,,,,,,
-0.527759123501992,-1.27756685858479,-1.86393092488219,-0.544192655464966,-1.2684670737588,-1.87312557983099,,,,,,
-0.535043030483859,-1.27352048791329,-1.8679775429208,-0.551287185459374,-1.26452566820636,-1.87706698538344,,,,,,
-0.54225271867027,-1.26951534730986,-1.87198292830255,-0.558304624710421,-1.26062709084466,-1.88096556274513,,,,,,
-0.549386442482826,-1.26555240648824,-1.87594611125825,-0.565243252455185,-1.25677229765313,-1.88482035593667,,,,,,
-0.5564424692203,-1.26163262800888,-1.87986612917276,-0.572101361789753,-1.2529622369117,-1.88863041667809,,,,,,
-0.563419080232909,-1.25775696662653,-1.8837420272374,-0.578877260825945,-1.24919784855826,-1.89239480503153,,,,,,
-0.570314571616599,-1.25392636890464,-1.88757285883564,-0.585569273379927,-1.24548006380605,-1.89611258978374,,,,,,
-0.577127255001132,-1.25014177277745,-1.89135768598093,-0.592175739751297,-1.24180980471084,-1.89978284887895,,,,,,
-0.583855458633913,-1.24640410694796,-1.89509557991887,-0.598695017787684,-1.23818798357952,-1.90340467001028,,,,,,
-0.590497527895433,-1.24271429060159,-1.89878562141349,-0.605125483396902,-1.23461550268551,-1.90697715090429,,,,,,
-0.597051826266751,-1.23907323286865,-1.90242690128481,-0.611465531496329,-1.23109325374138,-1.91049939984841,,,,,,
-0.603516736089373,-1.23548183240224,-1.90601852083095,-0.617713576759723,-1.22762211748394,-1.91397053610585,,,,,,
-0.609890659274833,-1.2319409769841,-1.90955959222238,-0.623868054314174,-1.22420296328702,-1.91738969030277,,,,,,
-0.616172018066026,-1.22845154310154,-1.91304923892484,-0.629927420486046,-1.22083664874709,-1.9207560048427,,,,,,
-0.622359255863157,-1.22501439548874,-1.91648659615826,-0.635890153607637,-1.2175240192351,-1.92406863435469,,,,,,
-0.628450837652147,-1.22163038688863,-1.91987081113469,-0.641754754439395,-1.2142659076619,-1.92732674592789,,,,,,
-0.634445250966682,-1.21830035751853,-1.92320104359283,-0.647519747105297,-1.21106313395862,-1.93052951963117,,,,,,
-0.640341006305402,-1.21502513483833,-1.92647646602978,-0.653183679501992,-1.20791650484935,-1.93367614874045,,,,,,
-0.646136637955069,-1.21180553309319,-1.92969626415834,-0.658745124097418,-1.20482681340744,-1.93676584018235,,,,,,
-0.651830704399693,-1.20864235308627,-1.9328596371343,-0.664202678330124,-1.20179483883372,-1.93979781475608,,,,,,
-0.657421789057139,-1.2055363817695,-1.93596579796574,-0.669554965321942,-1.19882134606048,-1.94277130752931,,,,,,
-0.662908500745502,-1.20248839198451,-1.939013973772,-0.674800634329859,-1.19590708550053,-1.94568556808926,,,,,,
-0.668289474246522,-1.1994991421496,-1.9420034060968,-0.679938361289874,-1.19305279274497,-1.94853986084483,,,,,,
-0.673563370781218,-1.19656937599549,-1.9449333511724,-0.684966849275525,-1.19025918830849,-1.9513334652813,,,,,,
-0.67872887849955,-1.19369982229335,-1.94780308019168,-0.689884828968679,-1.18752697736785,-1.95406567622194,,,,,,
-0.683784712929514,-1.19089119460522,-1.95061187955762,-0.694691059090385,-1.18485684952246,-1.95673580406733,,,,,,
-0.688729617472098,-1.18814419100912,-1.95335905115828,-0.699384326873904,-1.18224947853162,-1.95934317505818,,,,,,
-0.693562363764037,-1.18545949389745,-1.9560439125683,-0.703963448410731,-1.17970552212227,-1.96188713146752,,,,,,
-0.698281751984169,-1.18283776980681,-1.95866579721913,-0.708427268942333,-1.17722562182693,-1.96436703176286,,,,,,
-0.702886611374384,-1.18027966912862,-1.96122405468845,-0.712774663353879,-1.17481040270941,-1.96678225088038,,,,,,
-0.707375800491122,-1.17778582596933,-1.96371805083984,-0.717004536411328,-1.17246047323305,-1.96913218035675,,,,,,
-0.711748207486631,-1.17535685799422,-1.96614716797909,-0.72111582302611,-1.17017642511372,-1.97141622847607,,,,,,
-0.716002750471265,-1.17299336622607,-1.96851080505542,-0.725107488594977,-1.16795883313102,-1.97363382045877,,,,,,
-0.720138377817017,-1.17069593487657,-1.97080837783018,-0.728978529282847,-1.16580825497109,-1.9757843986187,,,,,,
-0.724154068296338,-1.16846513126915,-1.97303931895386,-0.732727972150337,-1.16372523115582,-1.97786742243397,,,,,,
-0.728048831431807,-1.16630150564476,-1.97520307816048,-0.736354875477925,-1.16171028486272,-1.97988236872708,,,,,,
-0.731821707674444,-1.16420559106275,-1.97729912236652,-0.739858328928227,-1.15976392183477,-1.98182873175502,,,,,,
-0.735471768584082,-1.16217790330067,-1.97932693577123,-0.743237453709641,-1.15788663028954,-1.98370602330025,,,,,,
-0.73899811705582,-1.16021894072848,-1.98128601998237,-0.746491402781571,-1.15607888080513,-1.98551377278466,,,,,,
-0.742399887449262,-1.15832918423673,-1.98317589408804,-0.749619360968477,-1.15434112625685,-1.98725152733294,,,,,,
-0.745676245709069,-1.15650909716952,-1.98499609472364,-0.752620545065526,-1.15267380175849,-1.9889188518313,,,,,,
-0.748826389594364,-1.15475912519716,-1.98674617619931,-0.755494204042969,-1.1510773245488,-1.99051532904099,,,,,,
-0.751849548729784,-1.15307969628769,-1.9884257105283,-0.758239619085635,-1.14955209396954,-1.99204055962025,,,,,,
-0.754744984735672,-1.15147122063459,-1.99003428749926,-0.760856103704369,-1.14809849140358,-1.99349416218621,,,,,,
